step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
2300;0;1674569498624;2300;208;2895;2905;6.86;0.49;204.77;0.07;595;0;0;1204.00;1
2303;0;1674569498626;2303;210;2897;2905;6.80;0.49;204.84;0.07;594;0;0;1205.00;1
2307;0;1674569498628;2307;214;2903;2905;6.68;0.48;204.76;0.07;596;0;0;1206.00;1
2308;0;1674569498631;2308;215;2903;2905;6.69;0.48;204.73;0.07;595;0;0;1207.00;1
2314;0;1674569498633;2314;219;2904;3382;6.59;0.47;204.89;0.07;590;0;0;1208.00;1
2317;0;1674569498651;2317;222;2907;3382;6.52;0.47;204.89;0.07;590;0;0;1209.00;1
2320;0;1674569498653;2320;226;2909;3382;6.41;0.46;204.99;0.07;589;0;0;1210.00;1
2322;0;1674569498655;2322;228;2912;3382;6.27;0.45;204.99;0.07;590;0;0;1211.00;1
2324;0;1674569498657;2324;225;2913;3382;6.21;0.45;204.91;0.07;589;0;0;1212.00;1
2329;0;1674569498660;2329;224;2915;3382;6.16;0.44;205.04;0.07;586;0;0;1213.00;1
2332;0;1674569498662;2332;227;2916;3382;6.14;0.44;205.11;0.07;584;0;0;1214.00;1
2334;0;1674569498664;2334;225;2919;3382;6.08;0.44;205.16;0.07;585;0;0;1215.00;1
2338;0;1674569498666;2338;223;2923;3382;6.01;0.43;205.17;0.07;585;0;0;1216.00;1
2339;0;1674569498668;2339;223;2926;3382;5.98;0.43;205.14;0.07;587;0;0;1217.00;1
2341;0;1674569498670;2341;223;2927;3382;5.93;0.43;205.15;0.07;586;0;0;1218.00;1
2345;0;1674569498672;2345;223;2929;3382;5.83;0.42;205.04;0.07;584;0;0;1219.00;1
2350;0;1674569498674;2350;226;2930;3382;5.69;0.41;205.13;0.07;580;0;0;1220.00;1
2351;0;1674569498676;2351;229;2933;3382;5.60;0.40;205.17;0.07;582;0;0;1221.00;1
2355;0;1674569498678;2355;231;2936;3382;5.44;0.39;205.18;0.07;581;0;0;1222.00;1
2358;0;1674569498680;2358;233;2938;3382;5.36;0.39;205.15;0.07;580;0;0;1223.00;2
2358;0;1674569498682;2358;238;2940;3382;5.34;0.38;205.15;0.07;582;0;0;1224.00;1
2364;0;1674569498684;2364;246;2944;3382;5.25;0.38;205.08;0.07;580;0;0;1225.00;1
2366;0;1674569498687;2366;247;2946;3382;5.22;0.38;204.97;0.07;580;0;0;1226.00;1
2368;0;1674569498689;2368;249;2948;3382;5.19;0.37;205.04;0.07;580;0;0;1227.00;1
2369;0;1674569498691;2369;253;2950;3382;5.17;0.37;205.06;0.07;581;0;0;1228.00;1
2371;0;1674569498693;2371;250;2951;3382;5.12;0.37;205.05;0.07;580;0;0;1229.00;1
2373;0;1674569498695;2373;247;2956;3382;5.03;0.36;205.10;0.07;583;0;0;1230.00;1
2376;0;1674569498697;2376;238;2957;3382;5.05;0.36;204.97;0.09;581;0;0;1231.00;0
2378;0;1674569498699;2378;235;2959;3382;5.08;0.37;205.02;0.09;581;0;0;1232.00;0
2381;0;1674569498701;2381;231;2961;3382;5.13;0.37;204.90;0.09;580;0;0;1233.00;0
2383;0;1674569498704;2383;231;2965;3382;5.15;0.37;204.88;0.09;582;0;0;1234.00;0
2388;0;1674569498706;2388;234;2968;3382;5.22;0.38;204.74;0.09;580;0;0;1235.00;0
2393;0;1674569498708;2393;230;2971;3382;5.28;0.38;204.78;0.09;578;0;0;1236.00;0
2393;0;1674569498710;2393;228;2971;3382;5.42;0.39;204.78;0.09;578;0;0;1237.00;0
2397;0;1674569498712;2397;234;2974;3382;5.39;0.39;204.71;0.09;577;0;0;1238.00;1
2401;0;1674569498714;2401;235;2976;3382;5.40;0.39;204.72;0.09;575;0;0;1239.00;0
2404;0;1674569498717;2404;236;2979;3382;5.38;0.39;204.68;0.09;575;0;0;1240.00;0
2406;0;1674569498719;2406;242;2981;3382;5.43;0.39;204.71;0.09;575;0;0;1241.00;0
2409;0;1674569498721;2409;245;2984;3382;5.40;0.39;204.72;0.09;575;0;0;1242.00;0
2410;0;1674569498723;2410;244;2986;3382;5.41;0.39;204.78;0.09;576;0;0;1243.00;0
2411;0;1674569498725;2411;242;2987;3382;5.41;0.39;204.80;0.09;576;0;0;1244.00;0
2413;0;1674569498727;2413;244;2990;3382;5.36;0.39;204.82;0.09;577;0;0;1245.00;1
2413;0;1674569498730;2413;248;2994;3382;5.32;0.38;204.82;0.09;581;0;0;1246.00;0
2416;0;1674569498732;2416;245;2996;3382;5.30;0.38;204.89;0.09;580;0;0;1247.00;0
2417;0;1674569498734;2417;243;2996;3382;5.27;0.38;204.94;0.09;579;0;0;1248.00;1
2419;0;1674569498736;2419;253;2999;3382;5.24;0.38;204.96;0.09;580;0;0;1249.00;0
2420;0;1674569498738;2420;250;3001;3382;5.22;0.38;204.97;0.09;581;0;0;1250.00;0
2423;0;1674569498741;2423;254;3004;3382;5.13;0.37;205.13;0.09;581;0;0;1251.00;0
2426;0;1674569498743;2426;259;3007;3382;5.09;0.37;205.14;0.09;581;0;0;1252.00;0
2429;0;1674569498745;2429;255;3009;3382;5.08;0.37;205.15;0.09;580;0;0;1253.00;1
2431;0;1674569498747;2431;257;3010;3382;5.00;0.36;205.31;0.09;579;0;0;1254.00;0
2433;0;1674569498749;2433;259;3015;3382;4.86;0.35;205.32;0.09;582;0;0;1255.00;1
2436;0;1674569498752;2436;260;3015;3382;4.79;0.34;205.43;0.09;579;0;0;1256.00;2
2438;0;1674569498754;2438;265;3016;3382;4.75;0.34;205.41;0.09;578;0;0;1257.00;1
2439;0;1674569498756;2439;276;3020;3382;4.69;0.34;205.42;0.09;581;0;0;1258.00;1
2441;0;1674569498758;2441;272;3021;3382;4.65;0.33;205.53;0.09;580;0;0;1259.00;2
2442;0;1674569498761;2442;261;3026;3382;4.65;0.33;205.53;0.09;584;0;0;1260.00;1
2445;0;1674569498763;2445;244;3028;3382;4.67;0.34;205.61;0.09;583;0;0;1261.00;1
2447;0;1674569498766;2447;234;3030;3382;4.76;0.34;205.64;0.09;583;0;0;1262.00;0
2450;0;1674569498768;2450;223;3031;3382;4.93;0.35;205.80;0.09;581;0;0;1263.00;0
2450;0;1674569498771;2450;216;3036;3382;5.10;0.37;205.80;0.09;586;0;0;1264.00;1
2453;0;1674569498773;2453;207;3037;3382;5.32;0.38;205.80;0.09;584;0;0;1265.00;0
2454;0;1674569498776;2454;201;3039;3382;5.54;0.40;205.75;0.09;585;0;0;1266.00;1
2455;0;1674569498778;2455;196;3041;3382;5.73;0.41;205.73;0.09;586;0;0;1267.00;0
2456;0;1674569498781;2456;196;3042;3382;5.89;0.42;205.77;0.09;586;0;0;1268.00;0
2456;0;1674569498783;2456;193;3047;3382;5.96;0.43;205.77;0.09;591;0;0;1269.00;0
2458;0;1674569498786;2458;189;3050;3382;6.02;0.43;205.75;0.09;592;0;0;1270.00;0
2460;0;1674569498788;2460;186;3051;3382;6.10;0.44;205.75;0.09;591;0;0;1271.00;0
2460;0;1674569498791;2460;193;3055;3382;6.15;0.44;205.75;0.09;595;0;0;1272.00;0
2462;0;1674569498793;2462;189;3057;3382;6.21;0.45;205.73;0.09;595;0;0;1273.00;0
2463;0;1674569498795;2463;195;3059;3382;6.21;0.45;205.70;0.09;596;0;0;1274.00;0
2463;0;1674569498798;2463;203;3062;3382;6.21;0.45;205.70;0.09;599;0;0;1275.00;1
2465;0;1674569498800;2465;203;3063;3382;6.22;0.45;205.85;0.09;598;0;0;1276.00;0
2466;0;1674569498803;2466;211;3066;3382;6.21;0.45;205.88;0.09;600;0;0;1277.00;0
2469;0;1674569498805;2469;216;3069;3382;6.17;0.44;206.02;0.09;600;0;0;1278.00;0
2472;0;1674569498807;2472;217;3072;3382;6.09;0.44;206.10;0.09;600;0;0;1279.00;0
2474;0;1674569498810;2474;218;3074;3382;6.12;0.44;206.10;0.09;600;0;0;1280.00;0
2475;0;1674569498812;2475;221;3077;3382;6.12;0.44;206.13;0.09;602;0;0;1281.00;0
2479;0;1674569498815;2479;217;3077;3382;6.13;0.44;206.08;0.09;598;0;0;1282.00;0
2482;0;1674569498817;2482;218;3080;3382;6.09;0.44;206.20;0.09;598;0;0;1283.00;0
2482;0;1674569498819;2482;224;3084;3382;6.08;0.44;206.20;0.09;602;0;0;1284.00;0
2486;0;1674569498822;2486;221;3084;3382;6.13;0.44;206.22;0.09;598;0;0;1285.00;0
2487;0;1674569498824;2487;218;3087;3382;6.17;0.44;206.31;0.09;600;0;0;1286.00;0
2490;0;1674569498827;2490;217;3088;3382;6.19;0.45;206.23;0.09;598;0;0;1287.00;0
2492;0;1674569498829;2492;219;3091;3382;6.18;0.44;206.31;0.09;599;0;0;1288.00;0
2494;0;1674569498831;2494;216;3096;3382;6.14;0.44;206.33;0.09;602;0;0;1289.00;0
2496;0;1674569498834;2496;212;3097;3382;6.16;0.44;206.33;0.09;601;0;0;1290.00;0
2500;0;1674569498836;2500;209;3098;3382;6.14;0.44;206.43;0.09;598;0;0;1291.00;0
2502;0;1674569498838;2502;212;3101;3382;6.11;0.44;206.51;0.09;599;0;0;1292.00;0
2503;0;1674569498841;2503;205;3101;3382;6.19;0.45;206.57;0.09;598;0;0;1293.00;0
2503;0;1674569498843;2503;204;3104;3382;6.30;0.45;206.57;0.09;601;0;0;1294.00;0
2506;0;1674569498845;2506;200;3107;3382;6.36;0.46;206.74;0.09;601;0;0;1295.00;0
2508;0;1674569498848;2508;200;3111;3382;6.47;0.47;206.74;0.09;603;0;0;1296.00;0
2512;0;1674569498850;2512;197;3111;3382;6.52;0.47;206.96;0.09;599;0;0;1297.00;1
2513;0;1674569498852;2513;200;3116;3382;6.58;0.47;206.94;0.09;603;0;0;1298.00;0
2515;0;1674569498855;2515;201;3117;3382;6.68;0.48;206.86;0.09;602;0;0;1299.00;0
2517;0;1674569498857;2517;201;3118;3382;6.78;0.49;206.90;0.09;601;0;0;1300.00;0
2519;0;1674569498859;2519;200;3121;3382;6.86;0.49;206.94;0.09;602;0;0;1301.00;0
2522;0;1674569498862;2522;198;3122;3382;6.88;0.50;207.04;0.09;600;0;0;1302.00;0
2524;0;1674569498864;2524;199;3126;3382;6.84;0.49;207.03;0.09;602;0;0;1303.00;0
2525;0;1674569498866;2525;196;3128;3382;6.85;0.49;207.05;0.09;603;0;0;1304.00;0
2528;0;1674569498869;2528;201;3131;3382;6.80;0.49;207.12;0.09;603;0;0;1305.00;0
2531;0;1674569498871;2531;201;3132;3382;6.77;0.49;207.16;0.09;601;0;0;1306.00;0
2535;0;1674569498873;2535;211;3135;3382;6.69;0.48;207.20;0.09;600;0;0;1307.00;0
2538;0;1674569498875;2538;204;3138;3382;6.64;0.48;207.32;0.09;600;0;0;1308.00;0
2540;0;1674569498878;2540;206;3143;3382;6.59;0.47;207.50;0.09;603;0;0;1309.00;1
2541;0;1674569498880;2541;205;3144;3382;6.55;0.47;207.51;0.09;603;0;0;1310.00;0
2547;0;1674569498882;2547;207;3145;3382;6.47;0.47;207.55;0.09;598;0;0;1311.00;0
2550;0;1674569498884;2550;210;3146;3382;6.43;0.46;207.61;0.09;596;0;0;1312.00;0
2551;0;1674569498886;2551;220;3152;3382;6.29;0.45;207.61;0.09;601;0;0;1313.00;0
2555;0;1674569498889;2555;216;3154;3382;6.14;0.44;207.70;0.09;599;0;0;1314.00;0
2557;0;1674569498891;2557;223;3156;3382;6.05;0.44;207.69;0.09;599;0;0;1315.00;0
2560;0;1674569498893;2560;228;3158;3382;5.94;0.43;207.72;0.09;598;0;0;1316.00;0
2565;0;1674569498895;2565;237;3160;3382;5.80;0.42;207.86;0.09;595;0;0;1317.00;0
2568;0;1674569498897;2568;245;3164;3382;5.69;0.41;208.05;0.09;596;0;0;1318.00;0
2573;0;1674569498899;2573;248;3166;3382;5.61;0.40;208.08;0.09;593;0;0;1319.00;0
2578;0;1674569498902;2578;253;3168;3382;5.48;0.39;208.20;0.09;590;0;0;1320.00;0
2582;0;1674569498904;2582;259;3170;3382;5.39;0.39;208.43;0.09;588;0;0;1321.00;0
2585;0;1674569498906;2585;264;3171;3382;5.28;0.38;208.51;0.09;586;0;0;1322.00;1
2586;0;1674569498908;2586;268;3175;3382;5.21;0.37;208.61;0.09;589;0;0;1323.00;0
2588;0;1674569498910;2588;270;3178;3382;5.17;0.37;208.73;0.09;590;0;0;1324.00;0
2593;0;1674569498912;2593;276;3181;3382;5.04;0.36;208.93;0.09;588;0;0;1325.00;0
2595;0;1674569498914;2595;282;3182;3382;4.98;0.36;208.87;0.09;587;0;0;1326.00;0
2598;0;1674569498916;2598;285;3183;3382;4.84;0.35;209.00;0.09;585;0;0;1327.00;1
2601;0;1674569498918;2601;297;3187;3382;4.67;0.34;208.96;0.09;586;0;0;1328.00;0
2603;0;1674569498920;2603;299;3190;3382;4.58;0.33;208.95;0.09;587;0;0;1329.00;0
2606;0;1674569498922;2606;303;3190;3382;4.47;0.32;208.99;0.09;584;0;0;1330.00;0
2609;0;1674569498924;2609;308;3193;3382;4.31;0.31;208.98;0.09;584;0;0;1331.00;0
2611;0;1674569498926;2611;313;3197;3382;4.23;0.30;209.02;0.09;586;0;0;1332.00;0
2613;0;1674569498929;2613;312;3200;3382;4.17;0.30;209.00;0.09;587;0;0;1333.00;0
2616;0;1674569498931;2616;310;3201;3382;4.18;0.30;209.05;0.09;585;0;0;1334.00;0
2620;0;1674569498933;2620;313;3203;3382;4.20;0.30;208.96;0.09;583;0;0;1335.00;0
2623;0;1674569498935;2623;307;3204;3382;4.23;0.30;209.00;0.09;581;0;0;1336.00;0
2627;0;1674569498937;2627;309;3208;3382;4.24;0.31;209.00;0.09;581;0;0;1337.00;0
2629;0;1674569498939;2629;309;3211;3382;4.27;0.31;208.97;0.09;582;0;0;1338.00;0
2635;0;1674569498941;2635;308;3212;3382;4.27;0.31;208.96;0.09;577;0;0;1339.00;1
2636;0;1674569498943;2636;298;3212;3382;4.35;0.31;208.97;0.09;576;0;0;1340.00;1
2640;0;1674569498945;2640;299;3216;3382;4.34;0.31;209.10;0.09;576;0;0;1341.00;1
2641;0;1674569498947;2641;290;3220;3382;4.39;0.32;209.19;0.09;579;0;0;1342.00;1
2644;0;1674569498949;2644;277;3221;3382;4.47;0.32;209.17;0.09;577;0;0;1343.00;1
2647;0;1674569498952;2647;273;3225;3382;4.52;0.33;209.18;0.09;578;0;0;1344.00;0
2650;0;1674569498954;2650;267;3227;3382;4.58;0.33;209.15;0.09;577;0;0;1345.00;0
2652;0;1674569498956;2652;260;3230;3382;4.63;0.33;209.19;0.09;578;0;0;1346.00;0
2657;0;1674569498958;2657;262;3234;3382;4.63;0.33;209.18;0.09;577;0;0;1347.00;0
2658;0;1674569498960;2658;260;3235;3382;4.67;0.34;209.19;0.09;577;0;0;1348.00;0
2663;0;1674569498962;2663;263;3236;3382;4.69;0.34;209.11;0.09;573;0;0;1349.00;0
2667;0;1674569498964;2667;259;3242;3382;4.67;0.34;209.12;0.09;575;0;0;1350.00;0
2670;0;1674569498966;2670;249;3242;3382;4.77;0.34;209.14;0.09;572;0;0;1351.00;0
2671;0;1674569498969;2671;250;3248;3382;4.80;0.35;209.17;0.09;577;0;0;1352.00;0
2674;0;1674569498971;2674;239;3249;3382;4.87;0.35;209.18;0.09;575;0;0;1353.00;0
2678;0;1674569498974;2678;228;3251;3382;4.94;0.36;209.16;0.09;573;0;0;1354.00;0
2679;0;1674569498976;2679;221;3253;3382;5.05;0.36;209.10;0.09;574;0;0;1355.00;0
2682;0;1674569498979;2682;210;3255;3382;5.16;0.37;209.17;0.09;573;0;0;1356.00;1
2684;0;1674569498981;2684;206;3257;3382;5.31;0.38;209.05;0.09;573;0;0;1357.00;1
2686;0;1674569498984;2686;202;3260;3382;5.40;0.39;209.07;0.09;574;0;0;1358.00;1
2688;0;1674569498986;2688;195;3263;3382;5.50;0.40;209.12;0.09;575;0;0;1359.00;1
2690;0;1674569498989;2690;191;3263;3382;5.59;0.40;209.07;0.09;573;0;0;1360.00;1
2693;0;1674569498991;2693;193;3267;3382;5.64;0.41;208.96;0.09;574;0;0;1361.00;0
2695;0;1674569498994;2695;192;3271;3382;5.69;0.41;209.12;0.09;576;0;0;1362.00;0
2698;0;1674569498996;2698;195;3273;3382;5.71;0.41;209.18;0.09;575;0;0;1363.00;0
2698;0;1674569498999;2698;199;3276;3382;5.76;0.41;209.18;0.09;578;0;0;1364.00;0
2700;0;1674569499001;2700;202;3277;3382;5.86;0.42;209.28;0.09;577;0;0;1365.00;0
2701;0;1674569499004;2701;203;3278;3382;5.96;0.43;209.22;0.09;577;0;0;1366.00;0
2703;0;1674569499006;2703;213;3283;3382;5.94;0.43;209.39;0.09;580;0;0;1367.00;1
2703;0;1674569499008;2703;210;3285;3382;5.97;0.43;209.39;0.09;582;0;0;1368.00;1
2703;0;1674569499011;2703;215;3288;3382;5.99;0.43;209.39;0.09;585;0;0;1369.00;0
2704;0;1674569499013;2704;218;3289;3382;5.97;0.43;209.43;0.09;585;0;0;1370.00;1
2706;0;1674569499015;2706;227;3293;3382;5.95;0.43;209.39;0.09;587;0;0;1371.00;0
2707;0;1674569499018;2707;227;3295;3382;5.95;0.43;209.35;0.09;588;0;0;1372.00;1
2708;0;1674569499020;2708;232;3296;3382;5.96;0.43;209.36;0.09;588;0;0;1373.00;0
2708;0;1674569499023;2708;234;3298;3382;5.98;0.43;209.36;0.09;590;0;0;1374.00;1
2708;0;1674569499025;2708;237;3301;3382;6.00;0.43;209.36;0.09;593;0;0;1375.00;0
2708;0;1674569499027;2708;244;3304;3382;6.02;0.43;209.36;0.09;596;0;0;1376.00;0
2709;0;1674569499029;2709;242;3305;3382;6.00;0.43;209.32;0.09;596;0;0;1377.00;0
2709;0;1674569499032;2709;241;3308;3382;5.98;0.43;209.32;0.09;599;0;0;1378.00;0
2711;0;1674569499034;2711;241;3309;3382;5.93;0.43;209.27;0.09;598;0;0;1379.00;0
2712;0;1674569499036;2712;248;3312;3382;5.96;0.43;209.24;0.09;600;0;0;1380.00;0
2714;0;1674569499039;2714;253;3317;3382;5.94;0.43;209.33;0.09;603;0;0;1381.00;0
2715;0;1674569499041;2715;248;3318;3382;6.01;0.43;209.29;0.09;603;0;0;1382.00;0
2718;0;1674569499044;2718;247;3321;3382;6.00;0.43;209.24;0.09;603;0;0;1383.00;0
2719;0;1674569499046;2719;247;3324;3382;5.96;0.43;209.21;0.09;605;0;0;1384.00;0
2722;0;1674569499049;2722;240;3324;3382;5.98;0.43;209.14;0.09;602;0;0;1385.00;0
2726;0;1674569499051;2726;243;3327;3382;5.97;0.43;209.01;0.09;601;0;0;1386.00;0
2727;0;1674569499054;2727;245;3330;3382;5.96;0.43;208.98;0.09;603;0;0;1387.00;0
2728;0;1674569499056;2728;241;3331;3382;6.02;0.43;208.96;0.09;603;0;0;1388.00;0
2732;0;1674569499058;2732;243;3334;3382;5.97;0.43;208.91;0.09;602;0;0;1389.00;0
2733;0;1674569499061;2733;244;3335;3382;6.02;0.43;208.89;0.09;602;0;0;1390.00;0
2735;0;1674569499063;2735;248;3340;3382;6.06;0.44;208.84;0.09;605;0;0;1391.00;0
2737;0;1674569499066;2737;244;3343;3382;6.09;0.44;208.85;0.09;606;0;0;1392.00;0
2740;0;1674569499068;2740;242;3344;3382;6.08;0.44;208.93;0.09;604;0;0;1393.00;0
2741;0;1674569499071;2741;238;3345;3382;6.10;0.44;208.94;0.09;604;0;0;1394.00;0
2743;0;1674569499073;2743;238;3349;3382;6.11;0.44;208.98;0.09;606;0;0;1395.00;0
2745;0;1674569499075;2745;234;3352;3382;6.10;0.44;209.06;0.09;607;0;0;1396.00;0
2748;0;1674569499078;2748;232;3354;3382;6.05;0.44;209.04;0.09;606;0;0;1397.00;0
2749;0;1674569499080;2749;235;3356;3382;6.03;0.43;209.01;0.09;607;0;0;1398.00;0
2749;0;1674569499082;2749;230;3357;3382;6.03;0.43;209.01;0.09;608;0;0;1399.00;0
2750;0;1674569499084;2750;233;3359;3382;6.01;0.43;209.02;0.09;609;0;0;1400.00;0
2751;0;1674569499086;2751;235;3363;3382;5.91;0.43;209.07;0.09;612;0;0;1401.00;0
2755;0;1674569499089;2755;235;3365;3382;5.86;0.42;209.10;0.09;610;0;0;1402.00;0
2758;0;1674569499091;2758;235;3366;3382;5.79;0.42;209.13;0.09;608;0;0;1403.00;0
2764;0;1674569499093;2764;243;3371;3382;5.67;0.41;209.42;0.09;607;0;0;1404.00;0
2766;0;1674569499095;2766;240;3374;3382;5.62;0.40;209.43;0.09;608;0;0;1405.00;0
2768;0;1674569499097;2768;238;3376;3382;5.56;0.40;209.49;0.09;608;0;0;1406.00;0
2770;0;1674569499100;2770;245;3378;3382;5.56;0.40;209.58;0.09;608;0;0;1407.00;0
2772;0;1674569499102;2772;250;3381;3382;5.53;0.40;209.59;0.09;609;0;0;1408.00;0
2775;0;1674569499104;2775;250;3382;3862;5.53;0.40;209.58;0.09;607;0;0;1409.00;0
2778;0;1674569499122;2778;259;3387;3862;5.44;0.39;209.67;0.09;609;0;0;1410.00;0
2779;0;1674569499124;2779;261;3388;3862;5.43;0.39;209.67;0.09;609;0;0;1411.00;0
2782;0;1674569499126;2782;263;3390;3862;5.38;0.39;209.72;0.09;608;0;0;1412.00;0
2784;0;1674569499128;2784;266;3393;3862;5.30;0.38;209.63;0.09;609;0;0;1413.00;0
2785;0;1674569499130;2785;264;3395;3862;5.25;0.38;209.66;0.09;610;0;0;1414.00;0
2786;0;1674569499132;2786;269;3398;3862;5.23;0.38;209.70;0.09;612;0;0;1415.00;1
2788;0;1674569499134;2788;276;3402;3862;5.19;0.37;209.69;0.09;614;0;0;1416.00;0
2789;0;1674569499137;2789;277;3404;3862;5.18;0.37;209.68;0.09;615;0;0;1417.00;0
2790;0;1674569499139;2790;278;3406;3862;5.13;0.37;209.74;0.09;616;0;0;1418.00;0
2793;0;1674569499141;2793;282;3408;3862;5.08;0.37;209.84;0.09;615;0;0;1419.00;0
2793;0;1674569499143;2793;290;3413;3862;5.00;0.36;209.84;0.09;620;0;0;1420.00;0
2797;0;1674569499145;2797;288;3415;3862;4.86;0.35;209.98;0.09;618;0;0;1421.00;0
2798;0;1674569499147;2798;289;3417;3862;4.79;0.34;210.03;0.09;619;0;0;1422.00;0
2801;0;1674569499150;2801;298;3418;3862;4.73;0.34;210.07;0.09;617;0;0;1423.00;0
2803;0;1674569499152;2803;311;3420;3862;4.71;0.34;210.10;0.09;617;0;0;1424.00;0
2807;0;1674569499154;2807;322;3425;3862;4.64;0.33;210.14;0.09;618;0;0;1425.00;0
2811;0;1674569499156;2811;322;3425;3862;4.61;0.33;210.24;0.09;614;0;0;1426.00;0
2814;0;1674569499158;2814;329;3428;3862;4.56;0.33;210.29;0.09;614;0;0;1427.00;0
2818;0;1674569499160;2818;334;3429;3862;4.53;0.33;210.41;0.09;611;0;0;1428.00;0
2821;0;1674569499163;2821;334;3431;3862;4.51;0.32;210.51;0.09;610;0;0;1429.00;0
2823;0;1674569499165;2823;336;3436;3862;4.47;0.32;210.54;0.09;613;0;0;1430.00;0
2826;0;1674569499167;2826;327;3438;3862;4.46;0.32;210.61;0.09;612;0;0;1431.00;0
2828;0;1674569499169;2828;323;3438;3862;4.45;0.32;210.65;0.09;610;0;0;1432.00;0
2829;0;1674569499172;2829;322;3441;3862;4.44;0.32;210.62;0.09;612;0;0;1433.00;0
2833;0;1674569499174;2833;314;3443;3862;4.43;0.32;210.76;0.09;610;0;0;1434.00;0
2835;0;1674569499176;2835;307;3446;3862;4.48;0.32;210.75;0.09;611;0;0;1435.00;1
2839;0;1674569499178;2839;300;3449;3862;4.49;0.32;210.80;0.09;610;0;0;1436.00;0
2844;0;1674569499180;2844;290;3450;3862;4.51;0.32;210.93;0.09;606;0;0;1437.00;0
2845;0;1674569499183;2845;286;3453;3862;4.60;0.33;210.97;0.09;608;0;0;1438.00;0
2849;0;1674569499185;2849;280;3454;3862;4.67;0.34;211.03;0.09;605;0;0;1439.00;0
2852;0;1674569499187;2852;270;3458;3862;4.72;0.34;211.13;0.09;606;0;0;1440.00;0
2856;0;1674569499190;2856;256;3462;3862;4.75;0.34;211.23;0.09;606;0;0;1441.00;0
2858;0;1674569499193;2858;245;3463;3862;4.89;0.35;211.23;0.09;605;0;0;1442.00;0
2863;0;1674569499195;2863;242;3464;3862;5.03;0.36;211.35;0.09;601;0;0;1443.00;0
2869;0;1674569499198;2869;244;3468;3862;5.14;0.37;211.49;0.09;599;0;0;1444.00;0
2873;0;1674569499200;2873;239;3471;3862;5.23;0.38;211.64;0.08;598;0;0;1445.00;0
2878;0;1674569499203;2878;231;3471;3862;5.37;0.39;211.74;0.08;593;0;0;1446.00;0
2880;0;1674569499206;2880;232;3474;3862;5.40;0.39;211.82;0.08;594;0;0;1447.00;1
2884;0;1674569499208;2884;228;3475;3862;5.45;0.39;211.93;0.09;591;0;0;1448.00;0
2886;0;1674569499211;2886;226;3481;3862;5.48;0.39;212.02;0.09;595;0;0;1449.00;0
2890;0;1674569499213;2890;216;3482;3862;5.53;0.40;211.95;0.09;592;0;0;1450.00;1
2894;0;1674569499216;2894;218;3483;3862;5.55;0.40;212.13;0.08;589;0;0;1451.00;1
2896;0;1674569499218;2896;208;3484;3862;5.65;0.41;212.08;0.08;588;0;0;1452.00;1
2900;0;1674569499221;2900;210;3487;3862;5.66;0.41;212.19;0.09;587;0;0;1453.00;1
2902;0;1674569499223;2902;210;3491;3862;5.75;0.41;212.27;0.09;589;0;0;1454.00;1
2905;0;1674569499226;2905;207;3493;3862;5.78;0.42;212.30;0.09;588;0;0;1455.00;1
2907;0;1674569499228;2907;208;3495;3862;5.85;0.42;212.36;0.09;588;0;0;1456.00;1
2908;0;1674569499231;2908;204;3497;3862;5.89;0.42;212.45;0.09;589;0;0;1457.00;0
2910;0;1674569499233;2910;208;3502;3862;5.89;0.42;212.52;0.09;592;0;0;1458.00;0
2912;0;1674569499236;2912;207;3504;3862;5.93;0.43;212.60;0.09;592;0;0;1459.00;0
2913;0;1674569499238;2913;207;3505;3862;5.97;0.43;212.56;0.09;592;0;0;1460.00;1
2915;0;1674569499241;2915;210;3508;3862;6.01;0.43;212.66;0.09;593;0;0;1461.00;0
2918;0;1674569499243;2918;207;3509;3862;6.06;0.44;212.56;0.09;591;0;0;1462.00;1
2922;0;1674569499245;2922;213;3511;3862;6.11;0.44;212.64;0.09;589;0;0;1463.00;0
2923;0;1674569499248;2923;221;3516;3862;6.13;0.44;212.61;0.09;593;0;0;1464.00;0
2927;0;1674569499250;2927;214;3517;3862;6.27;0.45;212.58;0.09;590;0;0;1465.00;0
2928;0;1674569499253;2928;214;3519;3862;6.34;0.46;212.53;0.09;591;0;0;1466.00;0
2931;0;1674569499255;2931;214;3522;3862;6.37;0.46;212.40;0.09;591;0;0;1467.00;0
2932;0;1674569499257;2932;211;3523;3862;6.41;0.46;212.35;0.09;591;0;0;1468.00;0
2933;0;1674569499260;2933;216;3526;3862;6.46;0.46;212.32;0.09;593;0;0;1469.00;0
2934;0;1674569499262;2934;213;3529;3862;6.46;0.46;212.28;0.09;595;0;0;1470.00;0
2935;0;1674569499265;2935;211;3529;3862;6.48;0.47;212.40;0.09;594;0;0;1471.00;0
2936;0;1674569499267;2936;213;3530;3862;6.42;0.46;212.38;0.09;594;0;0;1472.00;0
2939;0;1674569499269;2939;216;3532;3862;6.34;0.46;212.45;0.09;593;0;0;1473.00;0
2941;0;1674569499271;2941;224;3536;3862;6.21;0.45;212.40;0.09;595;0;0;1474.00;0
2943;0;1674569499274;2943;221;3539;3862;6.18;0.44;212.65;0.09;596;0;0;1475.00;0
